[-521.6477395178036, -467.0596688898727, -526.6289208123856, -521.6477395178036, -521.6477395178036, -471.64773951780364, -476.62892081238556, -481.64773951780364, -476.62892081238556, -521.6477395178036, -521.6477395178036, -397.3376906578761, -471.64773951780364, -521.6477395178036, -521.8591985666952, -481.64773951780364]
[-397.4376906578761, -397.3376906578761, -476.32892081238555, -471.5477395178036, -466.6596688898727, -471.7477395178036, -476.7289208123856, -467.1596688898727, -467.0596688898727, -471.2477395178036, -481.7477395178036, -481.7477395178036, -476.32892081238555, -481.4477395178036, -476.7289208123856, -467.35966888987264]
[-397.1376906578761, -397.3376906578761, -397.7376906578761, -467.1596688898727, -467.2596688898726, -466.95966888987266, -466.7596688898726, -397.53769065787606, -466.5596688898727, -397.4376906578761, -397.53769065787606, -471.8477395178036, -397.4376906578761, -467.45966888987266, -467.45966888987266, -466.7596688898726]
[-397.2376906578761, -397.1376906578761, -466.6596688898727, -397.6376906578761, -397.8376906578761, -397.53769065787606, -466.6596688898727, -466.85966888987264, -517.2596688898726, -467.0596688898727, -397.3376906578761, -397.6376906578761, -467.5596688898727, -397.6376906578761, -397.53769065787606, -397.3376906578761]
[-357.1376906578761, -357.7376906578761, -397.3376906578761, -397.7376906578761, -466.7596688898726, -397.4376906578761, -397.2376906578761, -460.2206035983807, -397.3376906578761, -397.7376906578761, -397.2376906578761, -397.8376906578761, -397.3376906578761, -397.4376906578761, -397.53769065787606, -466.95966888987266]
[-357.03769065787606, -357.1376906578761, -397.3376906578761, -357.6376906578761, -397.6376906578761, -397.6376906578761, -357.8376906578761, -466.85966888987264, -397.6376906578761, -397.3376906578761, -466.85966888987264, -397.53769065787606, -357.2376906578761, -397.53769065787606, -397.3376906578761, -397.4376906578761]
[-357.1376906578761, -357.03769065787606, -357.3376906578761, -397.6376906578761, -357.2376906578761, -357.2376906578761, -357.9376906578761, -357.1376906578761, -357.7376906578761, -397.3376906578761, -357.9376906578761, -357.9376906578761, -357.1376906578761, -397.1376906578761, -397.4376906578761, -357.3376906578761]
[-349.3239318683465, -357.03769065787606, -357.8376906578761, -357.4376906578761, -397.2376906578761, -357.1376906578761, -397.2376906578761, -357.1376906578761, -357.8376906578761, -397.2376906578761, -357.1376906578761, -357.4376906578761, -397.4376906578761, -397.6376906578761, -357.2376906578761, -397.53769065787606]
[-349.4239318683465, -349.3239318683465, -357.2376906578761, -357.7376906578761, -357.1376906578761, -357.8376906578761, -357.7376906578761, -357.9376906578761, -397.2376906578761, -521.4477395178036, -357.7376906578761, -357.9376906578761, -397.53769065787606, -357.53769065787606, -357.53769065787606, -397.03769065787606]
[-349.4239318683465, -349.3239318683465, -521.6477395178036, -349.4239318683465, -357.03769065787606, -357.8376906578761, -357.8376906578761, -357.6376906578761, -357.6376906578761, -397.1376906578761, -357.1376906578761, -357.6376906578761, -521.4477395178036, -509.7206035983807, -349.5239318683465, -349.5239318683465]
[-349.4239318683465, -349.3239318683465, -357.2376906578761, -349.5239318683465, -357.1376906578761, -357.7376906578761, -349.6239318683465, -357.9376906578761, -349.7239318683465, -389.4239318683465, -349.4239318683465, -389.3239318683465, -349.8239318683465, -521.6591985666952, -357.1376906578761, -357.9376906578761]
[-349.4239318683465, -349.3239318683465, -521.7477395178037, -389.5239318683465, -349.7239318683465, -349.6239318683465, -350.0239318683465, -357.03769065787606, -349.6239318683465, -349.6239318683465, -349.5239318683465, -349.5239318683465, -350.3239318683465, -469.8206035983807, -349.6239318683465, -349.4239318683465]
[-349.4239318683465, -349.3239318683465, -349.7239318683465, -349.5239318683465, -389.5239318683465, -521.4477395178036, -389.2239318683465, -349.7239318683465, -349.7239318683465, -389.3239318683465, -349.5239318683465, -389.4239318683465, -349.7239318683465, -349.6239318683465, -390.4239318683465, -349.6239318683465]
[-323.93385650938467, -349.3239318683465, -389.3239318683465, -349.5239318683465, -349.6239318683465, -349.4239318683465, -349.6239318683465, -389.6239318683465, -349.7239318683465, -389.4239318683465, -349.7239318683465, -349.8239318683465, -349.4239318683465, -389.6239318683465, -349.6239318683465, -349.8239318683465]
[-324.03385650938463, -323.93385650938467, -349.9239318683465, -349.8239318683465, -349.7239318683465, -349.9239318683465, -349.3239318683465, -349.7239318683465, -324.03385650938463, -349.7239318683465, -350.0239318683465, -349.5239318683465, -349.4239318683465, -349.4239318683465, -349.5239318683465, -521.3477395178036]
[-323.93385650938467, -323.93385650938467, -349.8239318683465, -349.8239318683465, -349.5239318683465, -389.8239318683465, -324.03385650938463, -349.7239318683465, -349.8239318683465, -324.33385650938465, -350.0239318683465, -350.0239318683465, -324.1338565093846, -350.1239318683465, -323.93385650938467, -350.0239318683465]
[-323.93385650938467, -323.93385650938467, -324.03385650938463, -324.2338565093846, -349.6239318683465, -324.2338565093846, -324.1338565093846, -364.03385650938463, -349.7239318683465, -349.9239318683465, -349.6239318683465, -324.1338565093846, -349.9239318683465, -324.2338565093846, -324.03385650938463, -349.6239318683465]
[-323.93385650938467, -323.93385650938467, -324.03385650938463, -324.1338565093846, -324.2338565093846, -324.03385650938463, -324.33385650938465, -324.43385650938467, -324.33385650938465, -324.1338565093846, -324.1338565093846, -324.1338565093846, -349.7239318683465, -324.1338565093846, -324.03385650938463, -324.33385650938465]
[-323.83385650938465, -323.83385650938465, -323.93385650938467, -324.6338565093846, -324.1338565093846, -349.4239318683465, -324.2338565093846, -324.53385650938463, -324.33385650938465, -324.2338565093846, -324.33385650938465, -323.93385650938467, -349.6239318683465, -324.1338565093846, -324.1338565093846, -324.03385650938463]
[-323.83385650938465, -323.83385650938465, -324.43385650938467, -323.93385650938467, -324.03385650938463, -324.1338565093846, -324.03385650938463, -324.03385650938463, -364.43385650938467, -324.2338565093846, -357.53769065787606, -324.6338565093846, -324.2338565093846, -324.03385650938463, -324.1338565093846, -324.33385650938465]
[-323.7338565093846, -323.83385650938465, -324.1338565093846, -364.1338565093846, -324.2338565093846, -324.03385650938463, -324.1338565093846, -323.93385650938467, -324.1338565093846, -324.1338565093846, -323.93385650938467, -324.1338565093846, -323.83385650938465, -357.3376906578761, -521.3477395178036, -324.2338565093846]
[-323.83385650938465, -323.7338565093846, -324.43385650938467, -323.93385650938467, -323.83385650938465, -324.33385650938465, -324.2338565093846, -324.2338565093846, -323.93385650938467, -323.83385650938465, -323.83385650938465, -323.93385650938467, -324.2338565093846, -324.1338565093846, -517.3596688898726, -324.33385650938465]
[-323.7338565093846, -323.7338565093846, -324.6338565093846, -324.03385650938463, -323.93385650938467, -324.43385650938467, -324.03385650938463, -324.03385650938463, -324.2338565093846, -323.93385650938467, -324.1338565093846, -323.93385650938467, -324.1338565093846, -324.33385650938465, -521.5477395178036, -323.83385650938465]
[-323.7338565093846, -323.7338565093846, -521.7477395178037, -323.7338565093846, -324.03385650938463, -526.6289208123856, -324.1338565093846, -521.6477395178036, -324.03385650938463, -364.2338565093846, -324.2338565093846, -324.03385650938463, -324.03385650938463, -324.2338565093846, -324.1338565093846, -323.93385650938467]
[-323.7338565093846, -323.7338565093846, -324.2338565093846, -324.03385650938463, -521.4477395178036, -521.5477395178036, -324.1338565093846, -526.5289208123855, -526.7289208123856, -324.33385650938465, -324.2338565093846, -324.1338565093846, -324.03385650938463, -363.83385650938465, -324.1338565093846, -324.1338565093846]
[-323.7338565093846, -323.7338565093846, -324.1338565093846, -324.03385650938463, -323.93385650938467, -324.2338565093846, -521.6477395178036, -323.83385650938465, -324.33385650938465, -324.2338565093846, -324.53385650938463, -324.1338565093846, -324.03385650938463, -363.83385650938465, -363.93385650938467, -324.2338565093846]
[-323.6338565093846, -323.7338565093846, -324.33385650938465, -324.03385650938463, -323.83385650938465, -324.1338565093846, -324.1338565093846, -323.93385650938467, -324.33385650938465, -522.1591985666952, -323.93385650938467, -323.7338565093846, -324.03385650938463, -324.1338565093846, -324.2338565093846, -324.03385650938463]
[-323.6338565093846, -323.53385650938463, -323.83385650938465, -363.7338565093846, -323.83385650938465, -324.2338565093846, -324.2338565093846, -323.7338565093846, -323.7338565093846, -323.7338565093846, -323.7338565093846, -324.2338565093846, -324.33385650938465, -324.1338565093846, -324.1338565093846, -521.4477395178036]
