[-1039.4213562373095, -1701.4213562373095, -449.4213562373095, -1049.4213562373095, -749.4213562373095, -749.4213562373095, -716.4213562373095, -716.4213562373095, -745.4213562373095, -713.4213562373095, -709.4213562373095, -1649.4213562373095, -449.4213562373095, -449.4213562373095, -449.4213562373095, -454.4213562373095]
[-445.4213562373095, -445.4213562373095, -668.4213562373095, -449.4213562373095, -721.4213562373095, -464.4213562373095, -449.4213562373095, -450.4213562373095, -450.4213562373095, -718.4213562373095, -721.4213562373095, -448.4213562373095, -450.4213562373095, -450.4213562373095, -447.4213562373095, -450.4213562373095]
[-415.4213562373095, -445.4213562373095, -453.4213562373095, -449.4213562373095, -451.4213562373095, -445.4213562373095, -454.4213562373095, -714.4213562373095, -447.4213562373095, -511.4213562373095, -447.4213562373095, -492.4213562373095, -451.4213562373095, -718.4213562373095, -451.4213562373095, -448.4213562373095]
[-416.4213562373095, -415.4213562373095, -448.4213562373095, -416.4213562373095, -445.4213562373095, -718.4213562373095, -450.4213562373095, -444.4213562373095, -455.4213562373095, -522.4213562373095, -446.4213562373095, -418.4213562373095, -452.4213562373095, -452.4213562373095, -448.4213562373095, -444.4213562373095]
[-416.4213562373095, -415.4213562373095, -417.4213562373095, -446.4213562373095, -447.4213562373095, -456.4213562373095, -416.4213562373095, -417.4213562373095, -417.4213562373095, -456.4213562373095, -709.4213562373095, -447.4213562373095, -745.4213562373095, -451.4213562373095, -752.4213562373095, -419.4213562373095]
[-415.4213562373095, -415.4213562373095, -423.4213562373095, -457.4213562373095, -448.4213562373095, -1064.4213562373095, -417.4213562373095, -416.4213562373095, -423.4213562373095, -420.4213562373095, -416.4213562373095, -745.4213562373095, -418.4213562373095, -417.4213562373095, -452.4213562373095, -459.4213562373095]
[-340.4213562373092, -415.4213562373095, -416.4213562373095, -453.4213562373095, -416.4213562373095, -708.4213562373095, -417.4213562373095, -416.4213562373095, -454.4213562373095, -416.4213562373095, -782.4213562373093, -416.4213562373095, -417.4213562373095, -444.4213562373095, -416.4213562373095, -415.4213562373095]
[-415.4213562373095, -340.4213562373092, -415.4213562373095, -447.4213562373095, -415.4213562373095, -419.4213562373095, -417.4213562373095, -751.4213562373095, -451.4213562373095, -418.4213562373095, -416.4213562373095, -450.4213562373095, -454.4213562373095, -738.4213562373095, -418.4213562373095, -419.4213562373095]
[-382.4213562373092, -340.4213562373092, -450.4213562373095, -417.4213562373095, -454.4213562373095, -450.4213562373095, -1282.4213562373095, -450.4213562373095, -414.4213562373095, -416.4213562373095, -752.4213562373095, -418.4213562373095, -418.4213562373095, -416.4213562373095, -422.4213562373095, -415.4213562373095]
[-382.4213562373092, -340.4213562373092, -449.4213562373095, -546.4213562373093, -423.4213562373095, -451.4213562373095, -445.4213562373095, -727.4213562373095, -423.4213562373095, -420.4213562373095, -423.4213562373095, -1038.4213562373095, -418.4213562373095, -450.4213562373095, -611.4213562373095, -451.4213562373095]
