[-1039.4213562373095, -449.4213562373095, -449.4213562373095, -449.4213562373095, -449.4213562373095, -449.4213562373095, -449.4213562373095, -449.4213562373095, -789.4368178088489, -449.4213562373095, -749.4213562373095, -449.4213562373095, -449.4213562373095, -449.4213562373095, -449.4213562373095, -749.4213562373095]
[-443.4213562373095, -415.4213562373095, -448.4213562373095, -452.4213562373095, -449.4213562373095, -450.4213562373095, -445.4213562373095, -450.4213562373095, -447.4213562373095, -448.4213562373095, -448.4213562373095, -452.4213562373095, -450.4213562373095, -450.4213562373095, -450.4213562373095, -448.4213562373095]
[-416.4213562373095, -415.4213562373095, -746.4213562373095, -443.4213562373095, -449.4213562373095, -451.4213562373095, -1040.4213562373095, -444.4213562373095, -450.4213562373095, -448.4213562373095, -443.4213562373095, -444.4213562373095, -449.4213562373095, -447.4213562373095, -449.4213562373095, -449.4213562373095]
[-416.4213562373095, -415.4213562373095, -451.4213562373095, -417.4213562373095, -445.4213562373095, -445.4213562373095, -445.4213562373095, -720.4213562373095, -450.4213562373095, -449.4213562373095, -444.4213562373095, -451.4213562373095, -450.4213562373095, -444.4213562373095, -745.4213562373095, -416.4213562373095]
[-415.4213562373095, -415.4213562373095, -451.4213562373095, -446.4213562373095, -447.4213562373095, -417.4213562373095, -416.4213562373095, -444.4213562373095, -673.4213562373095, -444.4213562373095, -449.4213562373095, -451.4213562373095, -446.4213562373095, -452.4213562373095, -445.4213562373095, -417.4213562373095]
[-415.4213562373095, -415.4213562373095, -446.4213562373095, -418.4213562373095, -452.4213562373095, -447.4213562373095, -416.4213562373095, -449.4213562373095, -445.4213562373095, -700.4213562373095, -443.4213562373095, -447.4213562373095, -418.4213562373095, -416.4213562373095, -416.4213562373095, -445.4213562373095]
[-315.4213562373092, -415.4213562373095, -416.4213562373095, -1344.4213562373095, -443.4213562373095, -694.4213562373095, -1051.4213562373095, -415.4213562373095, -416.4213562373095, -416.4213562373095, -416.4213562373095, -417.4213562373095, -417.4213562373095, -448.4213562373095, -448.4213562373095, -415.4213562373095]
[-415.4213562373095, -315.4213562373092, -1051.4213562373095, -450.4213562373095, -416.4213562373095, -559.4213562373093, -419.4213562373095, -447.4213562373095, -894.4213562373095, -416.4213562373095, -1059.4268614426544, -449.4213562373095, -418.4213562373095, -416.4213562373095, -417.4213562373095, -417.4213562373095]
[-415.4213562373095, -315.4213562373092, -417.4213562373095, -420.4213562373095, -415.4213562373095, -755.4213562373095, -420.4213562373095, -424.4213562373095, -418.4213562373095, -1056.4213562373095, -419.4213562373095, -417.4213562373095, -419.4213562373095, -417.4213562373095, -417.4213562373095, -1040.4213562373095]
[-415.4213562373095, -315.4213562373092, -416.4213562373095, -416.4213562373095, -417.4213562373095, -418.4213562373095, -418.4213562373095, -753.4213562373095, -419.4213562373095, -421.4213562373095, -418.4213562373095, -416.4213562373095, -425.4213562373095, -418.4213562373095, -444.4213562373095, -421.4213562373095]
[-314.4213562373092, -315.4213562373092, -752.4213562373095, -447.4213562373095, -420.4213562373095, -420.4213562373095, -419.4213562373095, -752.4213562373095, -415.4213562373095, -417.4213562373095, -421.4213562373095, -422.4213562373095, -449.4213562373095, -454.4213562373095, -419.4213562373095, -417.4213562373095]
