[-712.4213562373095, -496.4213562373095, -449.4213562373095, -683.4213562373095, -1715.4213562373095, -788.4213562373095, -449.4213562373095, -1845.4213562373095, -749.4213562373095, -1375.4213562373095, -449.4213562373095, -749.4213562373095, -749.4213562373095, -749.4213562373095, -449.4213562373095, -749.4213562373095]
[-446.4213562373095, -445.4213562373095, -449.4213562373095, -469.4213562373095, -694.4213562373095, -447.4213562373095, -777.4213562373095, -447.4213562373095, -450.4213562373095, -449.4213562373095, -450.4213562373095, -704.4213562373095, -450.4213562373095, -449.4213562373095, -449.4213562373095, -755.4213562373095]
[-445.4213562373095, -444.4213562373095, -449.4213562373095, -450.4213562373095, -446.4213562373095, -447.4213562373095, -449.4213562373095, -448.4213562373095, -446.4213562373095, -445.4213562373095, -450.4213562373095, -450.4213562373095, -448.4213562373095, -718.4213562373095, -450.4213562373095, -448.4213562373095]
[-444.4213562373095, -443.4213562373095, -445.4213562373095, -447.4213562373095, -451.4213562373095, -445.4213562373095, -445.4213562373095, -446.4213562373095, -446.4213562373095, -445.4213562373095, -447.4213562373095, -451.4213562373095, -447.4213562373095, -449.4213562373095, -451.4213562373095, -727.4213562373095]
[-443.4213562373095, -443.4213562373095, -446.4213562373095, -448.4213562373095, -445.4213562373095, -449.4213562373095, -444.4213562373095, -444.4213562373095, -444.4213562373095, -446.4213562373095, -452.4213562373095, -444.4213562373095, -448.4213562373095, -446.4213562373095, -448.4213562373095, -445.4213562373095]
[-443.4213562373095, -443.4213562373095, -444.4213562373095, -443.4213562373095, -445.4213562373095, -446.4213562373095, -451.4213562373095, -444.4213562373095, -446.4213562373095, -1292.4213562373095, -446.4213562373095, -449.4213562373095, -692.4213562373095, -445.4213562373095, -446.4213562373095, -710.4213562373095]
[-443.4213562373095, -443.4213562373095, -445.4213562373095, -449.4213562373095, -447.4213562373095, -446.4213562373095, -444.4213562373095, -444.4213562373095, -445.4213562373095, -446.4213562373095, -447.4213562373095, -446.4213562373095, -446.4213562373095, -446.4213562373095, -446.4213562373095, -445.4213562373095]
[-443.4213562373095, -443.4213562373095, -445.4213562373095, -448.4213562373095, -445.4213562373095, -446.4213562373095, -445.4213562373095, -447.4213562373095, -445.4213562373095, -445.4213562373095, -443.4213562373095, -443.4213562373095, -444.4213562373095, -447.4213562373095, -446.4213562373095, -446.4213562373095]
[-443.4213562373095, -443.4213562373095, -444.4213562373095, -444.4213562373095, -444.4213562373095, -446.4213562373095, -444.4213562373095, -446.4213562373095, -444.4213562373095, -446.4213562373095, -445.4213562373095, -444.4213562373095, -444.4213562373095, -444.4213562373095, -444.4213562373095, -445.4213562373095]
[-443.4213562373095, -443.4213562373095, -444.4213562373095, -445.4213562373095, -444.4213562373095, -445.4213562373095, -445.4213562373095, -446.4213562373095, -445.4213562373095, -445.4213562373095, -445.4213562373095, -444.4213562373095, -445.4213562373095, -445.4213562373095, -445.4213562373095, -445.4213562373095]
