[-3.0, -471.64773951780364, -471.64773951780364, -521.6477395178036, -521.6477395178036, -471.64773951780364, -521.6477395178036, -521.6477395178036, -521.6477395178036, -471.8591985666952, -521.6477395178036, -471.64773951780364, -521.6477395178036, -521.6477395178036, -471.64773951780364, -471.64773951780364]
[-3.1, -3.0, -471.9477395178036, -471.3591985666952, -471.7477395178036, -471.7477395178036, -471.5477395178036, -471.7477395178036, -471.64773951780364, -471.64773951780364, -471.7477395178036, -471.7477395178036, -471.7477395178036, -471.7477395178036, -471.7477395178036, -476.7289208123856]
[-3.1, -3.0, -3.1, -471.4477395178036, -3.2, -521.0477395178036, -481.64773951780364, -471.7477395178036, -471.64773951780364, -471.7477395178036, -3.2, -471.4477395178036, -471.64773951780364, -471.45919856669525, -482.2477395178036, -471.64773951780364]
[-3.1, -3.0, -3.1, -471.3477395178036, -366.03385650938463, -3.2, -160.92197823199658, -3.2, -471.7477395178036, -471.5477395178036, -471.7477395178036, -471.4477395178036, -175.5100488599275, -3.3000000000000003, -471.8477395178036, -255.31004885992752]
[-3.1, -3.0, -3.3000000000000003, -3.2, -3.4000000000000004, -3.8000000000000003, -5.999999999999994, -160.82197823199658, -215.4100488599275, -471.5477395178036, -3.1, -175.61004885992753, -3.3000000000000003, -215.5100488599275, -6.199999999999993, -176.61004885992753]
[-3.1, -3.0, -366.54531555827623, -3.9000000000000004, -3.3000000000000003, -3.8000000000000003, -4.5, -6.299999999999994, -3.1, -3.3000000000000003, -175.4100488599275, -216.0100488599275, -519.3596688898726, -3.5, -165.81004885992752, -216.81004885992752]
[-3.1, -3.0, -3.2, -3.1, -3.6, -4.4, -175.71004885992753, -5.6000000000000005, -175.11004885992753, -215.4100488599275, -215.71004885992753, -166.71004885992753, -3.2, -3.4000000000000004, -175.11004885992753, -165.71004885992753]
[-3.1, -3.0, -165.81004885992752, -4.1000000000000005, -218.0100488599275, -3.7, -3.3000000000000003, -167.0100488599275, -4.2, -3.4000000000000004, -165.81004885992752, -366.33385650938465, -166.31004885992752, -3.2, -257.51004885992756, -4.5]
[-3.1, -3.0, -3.5, -4.2, -4.6000000000000005, -215.4100488599275, -3.6, -368.1338565093846, -406.2338565093846, -178.0100488599275, -15.499999999999996, -165.9100488599275, -234.71004885992753, -366.2338565093846, -5.300000000000001, -3.2]
[-3.1, -3.0, -3.7, -4.299999999999995, -326.83385650938465, -327.1338565093846, -4.3, -366.53385650938463, -165.9100488599275, -4.7, -4.399999999999995, -366.4453155582762, -165.9100488599275, -4.7, -3.2, -4.7]
[-3.1, -3.0, -3.3000000000000003, -4.800000000000001, -4.499999999999996, -3.8000000000000003, -303.7476152989142, -3.8000000000000003, -4.499999999999996, -4.4, -326.03385650938463, -176.9100488599275, -326.7338565093846, -3.2, -4.399999999999995, -326.93385650938467]
[-3.1, -3.0, -3.2, -3.8000000000000003, -5.999999999999994, -177.0100488599275, -3.3000000000000003, -255.31004885992752, -3.2, -5.399999999999995, -3.4000000000000004, -3.9000000000000004, -4.599999999999995, -4.599999999999995, -3.9000000000000004, -4.2]
[-2.8000000000000003, -3.0, -3.4000000000000004, -217.0100488599275, -3.5, -177.4100488599275, -4.1000000000000005, -4.0, -255.91004885992754, -3.1, -15.199999999999996, -215.0100488599275, -3.1, -258.3100488599275, -4.2, -55.599999999999994]
[-2.9000000000000004, -2.8000000000000003, -3.7, -366.54531555827623, -55.8, -5.7, -3.0, -3.5, -365.53385650938463, -217.11004885992753, -15.299999999999995, -255.11004885992753, -2.9000000000000004, -355.2067205899617, -365.93385650938467, -3.1]
[-2.8000000000000003, -2.8000000000000003, -194.61004885992753, -194.81004885992752, -326.1338565093846, -351.8239318683465, -2.9000000000000004, -366.64531555827625, -5.800000000000001, -5.800000000000001, -2.9000000000000004, -325.93385650938467, -4.0, -3.6, -3.2, -3.6]
[-2.8000000000000003, -2.8000000000000003, -3.7, -194.9100488599275, -166.4100488599275, -3.1, -216.0100488599275, -3.5, -2.8000000000000003, -5.9, -217.0100488599275, -326.6338565093846, -5.9, -5.9, -5.9, -365.43385650938467]
[-2.8000000000000003, -2.8000000000000003, -359.6376906578761, -5.0, -4.899999999999995, -3.6, -6.0, -5.300000000000001, -215.81004885992752, -216.11004885992753, -529.2289208123856, -3.6, -318.44761529891423, -257.91004885992754, -218.31004885992752, -2.9000000000000004]
[-2.8000000000000003, -2.8000000000000003, -4.7, -5.599999999999995, -3.3000000000000003, -3.8000000000000003, -3.1, -6.300000000000001, -4.9, -3.0, -319.44761529891423, -181.3238076494571, -215.4100488599275, -531.2289208123856, -6.0, -3.7]
[-2.8000000000000003, -2.8000000000000003, -2.9000000000000004, -14.599999999999994, -4.799999999999995, -215.4100488599275, -4.0, -3.8000000000000003, -3.7, -365.7338565093846, -212.5219782319966, -3.8000000000000003, -5.0, -254.81004885992752, -3.4000000000000004, -4.3]
[-2.8000000000000003, -2.8000000000000003, -4.0, -95.8, -4.5, -3.5, -215.31004885992752, -216.9100488599275, -365.53385650938463, -3.4000000000000004, -3.8000000000000003, -3.1, -368.2453155582763, -4.800000000000001, -3.9000000000000004, -3.5]
[-2.8000000000000003, -2.8000000000000003, -327.03385650938463, -54.699999999999996, -325.33385650938465, -3.2, -215.0100488599275, -3.3000000000000003, -355.90672058996176, -365.7338565093846, -2.9000000000000004, -256.51004885992756, -2.9000000000000004, -4.6000000000000005, -3.6, -55.39999999999999]
[-2.8000000000000003, -2.8000000000000003, -483.14773951780364, -4.1000000000000005, -44.3, -325.6338565093846, -523.7477395178037, -368.04531555827623, -94.4, -3.8000000000000003, -164.0100488599275, -4.7, -365.93385650938467, -3.3000000000000003, -366.14531555827625, -3.4000000000000004]
[-2.8000000000000003, -2.8000000000000003, -325.43385650938467, -255.4100488599275, -3.7, -44.4, -3.4000000000000004, -3.1, -4.2, -4.5, -3.4000000000000004, -2.9000000000000004, -364.03385650938463, -4.2, -325.6338565093846, -326.6338565093846]
[-2.8000000000000003, -2.8000000000000003, -3.5, -3.0, -3.8000000000000003, -2.9000000000000004, -44.49999999999999, -4.3, -4.1000000000000005, -176.61004885992753, -3.0, -2.9000000000000004, -3.2, -255.0100488599275, -211.5219782319966, -3.8000000000000003]
[-2.6, -2.8000000000000003, -41.9, -3.1, -3.1, -5.499999999999996, -3.0, -3.9000000000000004, -3.6, -3.1, -215.4100488599275, -163.44930359785613, -3.0, -361.5457858814537, -2.8000000000000003, -3.1]
[-2.7, -2.6, -2.8000000000000003, -3.1, -217.11004885992753, -3.0, -3.9000000000000004, -3.3000000000000003, -303.2476152989142, -3.1, -487.8383008928645, -175.61004885992753, -3.8000000000000003, -216.81004885992752, -3.1, -175.81004885992752]
[-2.7, -2.6, -3.2, -175.9100488599275, -3.9000000000000004, -3.4000000000000004, -3.1, -3.8000000000000003, -254.61004885992753, -222.78291294050462, -3.4000000000000004, -3.8000000000000003, -2.9000000000000004, -4.1000000000000005, -2.8000000000000003, -326.33385650938465]
